[rosmaster.main][INFO] 2024-11-14 00:38:17,558: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-11-14 00:38:17,558: Starting ROS Master Node
[xmlrpc][INFO] 2024-11-14 00:38:17,562: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2024-11-14 00:38:17,563: Started XML-RPC server [http://nx:11311/]
[rosmaster.master][INFO] 2024-11-14 00:38:17,564: Master initialized: port[11311], uri[http://nx:11311/]
[xmlrpc][INFO] 2024-11-14 00:38:17,564: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2024-11-14 00:38:17,662: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,666: +PARAM [/roslaunch/uris/host_nx__34245] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,912: +PARAM [/slam_planner_node/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,912: +PARAM [/slam_planner_node/global_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,913: +PARAM [/slam_planner_node/global_costmap/scan/data_type] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,913: +PARAM [/slamware_ros_sdk_server_node/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,914: +PARAM [/slam_planner_node/global_costmap/scan/marking] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,914: +PARAM [/slamware_ros_sdk_server_node/map] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,915: +PARAM [/slam_planner_node/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,915: +PARAM [/slam_planner_node/TrajectoryPlannerROS/heading_scoring] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,915: +PARAM [/slam_planner_node/clearing_rotation_allowed] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,916: +PARAM [/slam_planner_node/global_costmap/min_obstacle_height] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,916: +PARAM [/slam_planner_node/local_costmap/height] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,917: +PARAM [/slam_planner_node/global_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,917: +PARAM [/slam_planner_node/local_costmap/transform_tolerance] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,917: +PARAM [/slamware_ros_sdk_server_node/fixed_odom_map_tf] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,918: +PARAM [/slam_planner_node/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,918: +PARAM [/slamware_ros_sdk_server_node/laser_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,919: +PARAM [/slamware_ros_sdk_server_node/odom] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,919: +PARAM [/slam_planner_node/TrajectoryPlannerROS/publish_cost_grid_pc] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,919: +PARAM [/slam_planner_node/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,920: +PARAM [/slamware_ros_sdk_server_node/map_pub_period] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,920: +PARAM [/slam_planner_node/global_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,921: +PARAM [/slamware_ros_sdk_server_node/robot_frame] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,921: +PARAM [/slam_planner_node/TrajectoryPlannerROS/sim_granularity] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,922: +PARAM [/slam_planner_node/TrajectoryPlannerROS/acc_lim_x] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,922: +PARAM [/slam_planner_node/TrajectoryPlannerROS/max_vel_theta] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,922: +PARAM [/slamware_ros_sdk_server_node/cmd_vel] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,923: +PARAM [/slam_planner_node/global_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,923: +PARAM [/slamware_ros_sdk_server_node/robot_pose_pub_period] by /roslaunch
[rosmaster.master][INFO] 2024-11-14 00:38:17,924: +PARAM [/slam_planner_node/local_costmap/global_frame] by /roslaunch
